index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
67,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",30,"- I would ask the right honorable gentleman whether, in view of his present attitude against Socialism, he would now authorize any publication which advocated the nationalization of the tobacco industry ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[25]/talk.start/para","N/A","N/A"
68,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",31,"- Certainly not, as a Government publication, in any sense or form.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[27]/talk.start/para","N/A","N/A"
69,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- The action of the right honorable gentleman in thus authorizing the publication of such a statement was encouraging the insidious growth of the socialistic ideas to which he now takes such violent exception.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[26]/talk.start/para","N/A","N/A"
70,0,0,1,0,0,0,0,1,"COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",31,"- The Government knew nothing about it. This is the first I ever heard of it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[28]/talk.start/para","N/A","N/A"
71,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- I take it that the Postmaster-General, who was then in office as Minister of Agriculture in New South Wales, would, in an important matter of policy such as that, see to it that he did not take any action opposed to the general ideas of his colleagues, and I am sure that the right honorable gentleman had every confidence in him.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[27]/talk.start/para","N/A","N/A"
72,0,0,1,0,0,0,0,1,"WATKINS, David","KX9","N/A","N/A","N/A",31,"- Mr. Lamb was an officer of the Agriculture Department.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[29]/talk.start/para","N/A","N/A"
73,0,0,1,0,0,0,0,1,"BAMFORD, Frederick","JNV","N/A","N/A","N/A",31,"- What about Smiths bull?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[30]/talk.start/para","N/A","N/A"
74,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- That was more State Socialism. The Prime Minister was not only associated with the Labour Party during the time that they had in their programme this extreme form of Socialism - the very definition against which the whole of the oratorical artillery of the right honorable member is now directed, namely, the nationalization of land and the means of distribution, production, and exchange - yet the honorable member not only refrained from calling attention- to this condition of affairs, this trend on the part of the Labour Party, but by association with the Labour Party he evidently became contaminated.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[28]/talk.start/para","N/A","N/A"
75,0,0,1,0,0,0,0,1,"LYNE, William","KIN","N/A","N/A","N/A",31,"- He said that he was in favour of their ideals.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[31]/talk.start/para","N/A","N/A"
76,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- He did not merely say that. The Prime Minister, when Premier of New South Wales, publicly patted us upon the back and declared that there was no reason to be afraid of the Labour Party. He said that it was composed of men who, though they might bark, did not bite to any considerable degree. He added, that we had always displayed an anxiety to do the right thing. I merely wish to direct attention to the influence of evil associations - to the manner in which even a gentleman like the Prime Minister, who lives in daily horror of any advance in the direction of Socialism, can be influenced by his surroundings. He went out of office in New South Wales in 1899, I think.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[29]/talk.start/para","N/A","N/A"
77,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",31,"- I have forgotten the date.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[32]/talk.start/para","N/A","N/A"
78,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- Within a year or fifteen months from that time we find him not only tacitly approving of Socialism, but actually advocating it. I should like to recall to his recollection a speech which he made at Toowoomba during the election campaign for the first Commonwealth Parliament - only a comparatively brief period after he had vacated office in New South Wales, and after he had ceased to rub shoulders with the Labour Party. The main feature of that speech was his advocacy of free-trade, the ideal towards which he then directed the attention of the people,, but which latterly has faded almost out of sight. On the occasion to which I refer he said -If industries could not be established without protection let the Commonwealth Government establish them, and then we can be quite sure of the condition of the factories and of proper wages being paid, and of decent hours being kept. There would be no one to sweat, because there would be no one to make a profit.That is certainly curious language coming from a gentleman who has been touring the country as the head of the anti- Socialist movement. Where, then, was his fear of the effect that would follow the establishment of Government monopolies?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[30]/talk.start/para","N/A","N/A"
79,0,0,1,0,0,0,0,1,"COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",31,"- Will the honorable member give me the reference to that speech?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[33]/talk.start/para","N/A","N/A"
80,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- The speech in question was made at Toowoomba and reported in the press of the day. Speaking at Newtown the other day the Prime Minister declared that a Government monopoly would be the most ruinous of concerns j but only a year or so ago he was advising the people of the Commonwealth that, if they were determined to establish new industries, rather than impose protective duties, he would establish them as Government monopolies.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[31]/talk.start/para","N/A","N/A"
81,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",31,"- I would never be a party to establishing anything of the kind.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[34]/talk.start/para","N/A","N/A"
82,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",31,"- I do not say that the right honorable gentleman advocates the adoption of that course now. I am merely pointing out what he had stated at the time to which I refer, and suggesting that his utterances then are out of harmony - to say the least of them - with his present opinions. At any rate, they appeal to me as a direct contradiction of the position which he now takes up.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[32]/talk.start/para","N/A","N/A"
83,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",32,"- I deny that I employed the words which the honorable member has quoted in the sense in which he has made use of them.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[35]/talk.start/para","N/A","N/A"
84,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",32,"- I was about to say that the Prime Minister cannot deny that he made the statement in question, for the reason that in the records of this House, for 2 1 st May, 1 901, a similar statement will be found.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[33]/talk.start/para","N/A","N/A"
85,0,0,1,0,0,0,0,1,"WILKS, William","L17","N/A","N/A","N/A",32,"- The honorable member must have been pretty busy lately.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[36]/talk.start/para","N/A","N/A"
86,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",32,"- Others have been busy besides myself.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[34]/talk.start/para","N/A","N/A"
87,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",32,"- As long as it is not a bogy, it is all right.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[37]/talk.start/para","N/A","N/A"
88,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",32,"- The most significant feature in reference to the Prime Ministers declaration from the socialistic stand-point is not so much his advice that the Government should establish industries, as the reasons which he advanced why that course should be adopted. He said -Then we cnn be quite sure of the conditions of the factories.Surely that is a scathing commentary upon the conduct of the factories by private enterprise. Surely it implies that existing conditions are such that the community cannot be sure that industries will bs carried on in a manner that they can be proud of.  Then  he added- we can be quite sure of the condition of the factories, and of proper wages being paid and of decent hours being kept.There, again, are indictments of the existing system to which the Prime Minister committed himself by that declaration. His last and most significant reason was -There would be no one to sweat, because there would be no one to make a profit.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[35]/talk.start/para","N/A","N/A"
89,0,0,1,0,0,0,0,1,"THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A",32,"- There would be no profit to be made.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[38]/talk.start/para","N/A","N/A"
90,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",32,"- That may be the opinion of the honorable gentleman, but it was not that of his chief. Since that time, however, the opinions of the Prime Minister have changed very considerably. Today he contents himself with the statement that he is prepared to take some steps to regulate monopolies. He states that he recognises the evils of trusts and rings just as keenly as do members of the Labour Party, but he refrains from giving us the slightest indication of how he would deal with combinations of that character.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[36]/talk.start/para","N/A","N/A"
91,0,0,1,0,0,0,0,1,"HIGGINS, Henry","KHC","N/A","N/A","N/A",32,"- By amending the Standing Orders.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[39]/talk.start/para","N/A","N/A"
92,0,0,0,1,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",32,"- I do not know that an amendment of the Standing Orders would meet the position. It would be interesting from the public stand-point to learn what course the Prime Minister would follow in order to meet the effects of these combinations. I do not intend to weary the House with long statements which might be made showing not only the point which these combinations have reached in other parts of the world, but also what they are achieving today in Australia. In my view, nothing short of the nationalization of proved monopolies will be of any value in restraining the evil effects which they exercise upon the community as a whole. Nothing short of that will prove efficient. It is all very well to point to the efforts which have been made in the United States ; but to what have they amounted? They have failed miserably. All the acumen that the various State Legislatures and the Federal Congress in America has brought to bear has been of no avail in restraining the evil effects of these trusts. The latter have simply snapped their fingers at the laws and law makers. For two years there has been an injunction in force against the great beef trust in Chicago. What effect has it had? The trust has simply snapped its fingers at the law, and has gone upon its way rejoicing. There is no possible means of restraining these trusts unless the State is prepared, when the evil becomes apparent, to take over the industry concerned, and to run it upon business lines.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[1]/continue[37]/talk.start/para","N/A","N/A"
